PhraseId,Sentiment
174778,2
174779,2
174780,2
174781,2
174782,2
174783,1
174784,1
174785,1
174786,1
174787,1
174788,1
174789,1
174790,1
174791,1
174792,1
174793,1
174794,1
174795,1
174796,2
174797,1
174798,2
174799,1
174800,2
174801,1
174802,1
174803,3
174804,3
174805,3
174806,4
174807,4
174808,2
174809,2
174810,3
174811,1
174812,1
174813,1
174814,1
174815,2
174816,2
174817,2
174818,2
174819,2
174820,1
174821,2
174822,2
174823,2
174824,3
174825,2
174826,2
174827,2
174828,1
174829,2
174830,2
174831,2
174832,1
174833,1
174834,2
174835,2
174836,2
174837,2
174838,2
174839,2
174840,2
174841,2
174842,2
174843,2
174844,2
174845,0
174846,0
174847,0
174848,0
174849,1
174850,1
174851,1
174852,2
174853,2
174854,2
174855,2
174856,3
174857,3
174858,3
174859,2
174860,2
174861,3
174862,3
174863,3
174864,0
174865,1
174866,1
174867,1
174868,1
174869,1
174870,1
174871,2
174872,1
174873,1
174874,2
174875,1
174876,1
174877,3
174878,3
174879,2
174880,2
174881,2
174882,1
174883,2
174884,2
174885,1
174886,3
174887,3
174888,1
174889,1
174890,1
174891,1
174892,3
174893,3
174894,1
174895,1
174896,3
174897,3
174898,3
174899,3
174900,1
174901,3
174902,2
174903,3
174904,0
174905,1
174906,0
174907,0
174908,2
174909,1
174910,2
174911,3
174912,3
174913,1
174914,1
174915,1
174916,1
174917,1
174918,1
174919,1
174920,1
174921,2
174922,1
174923,2
174924,2
174925,1
174926,3
174927,1
174928,1
174929,2
174930,2
174931,1
174932,2
174933,1
174934,1
174935,1
174936,0
174937,0
174938,1
174939,2
174940,0
174941,0
174942,0
174943,0
174944,1
174945,1
174946,1
174947,1
174948,3
174949,3
174950,2
174951,2
174952,2
174953,2
174954,2
174955,2
174956,2
174957,2
174958,2
174959,2
174960,2
174961,1
174962,2
174963,2
174964,2
174965,2
174966,2
174967,2
174968,2
174969,0
174970,0
174971,0
174972,1
174973,0
174974,0
174975,1
174976,1
174977,2
174978,2
174979,1
174980,1
174981,1
174982,2
174983,3
174984,3
174985,3
174986,3
174987,3
174988,2
174989,1
174990,1
174991,1
174992,1
174993,1
174994,1
174995,1
174996,2
174997,2
174998,2
174999,2
175000,2
175001,1
175002,2
175003,2
175004,2
175005,2
175006,2
175007,2
175008,2
175009,2
175010,1
175011,1
175012,1
175013,2
175014,3
175015,3
175016,2
175017,2
175018,3
175019,2
175020,2
175021,2
175022,2
175023,2
175024,2
175025,2
175026,2
175027,2
175028,3
175029,3
175030,1
175031,1
175032,1
175033,1
175034,1
175035,2
175036,3
175037,2
175038,1
175039,1
175040,2
175041,2
175042,2
175043,2
175044,2
175045,2
175046,2
175047,2
175048,1
175049,2
175050,2
175051,1
175052,2
175053,2
175054,3
175055,3
175056,1
175057,1
175058,2
175059,1
175060,2
175061,2
175062,1
175063,2
175064,2
175065,2
175066,1
175067,2
175068,2
175069,2
175070,2
175071,2
175072,2
175073,2
175074,2
175075,2
175076,2
175077,2
175078,2
175079,2
175080,2
175081,2
175082,1
175083,1
175084,3
175085,2
175086,2
175087,2
175088,1
175089,2
175090,2
175091,2
175092,3
175093,3
175094,3
175095,2
175096,2
175097,2
175098,3
175099,3
175100,2
175101,2
175102,3
175103,3
175104,2
175105,3
175106,2
175107,3
175108,3
175109,3
175110,1
175111,2
175112,1
175113,1
175114,1
175115,2
175116,3
175117,1
175118,1
175119,2
175120,2
175121,3
175122,3
175123,2
175124,4
175125,2
175126,3
175127,3
175128,2
175129,3
175130,3
175131,3
175132,3
175133,2
175134,2
175135,3
175136,3
175137,3
175138,2
175139,2
175140,2
175141,2
175142,2
175143,2
175144,3
175145,2
175146,3
175147,3
175148,3
175149,3
175150,3
175151,3
175152,3
175153,2
175154,2
175155,2
175156,2
175157,2
175158,2
175159,2
175160,0
175161,0
175162,1
175163,1
175164,1
175165,2
175166,2
175167,2
175168,4
175169,2
175170,1
175171,1
175172,2
175173,2
175174,2
175175,2
175176,1
175177,1
175178,3
175179,3
175180,4
175181,4
175182,4
175183,4
175184,4
175185,4
175186,1
175187,1
175188,2
175189,2
175190,2
175191,2
175192,2
175193,2
175194,2
175195,2
175196,2
175197,2
175198,2
175199,3
175200,3
175201,3
175202,3
175203,3
175204,2
175205,2
175206,1
175207,1
175208,1
175209,2
175210,2
175211,2
175212,2
175213,2
175214,2
175215,2
175216,2
175217,2
175218,2
175219,2
175220,2
175221,3
175222,3
175223,3
175224,3
175225,3
175226,2
175227,1
175228,3
175229,3
175230,3
175231,2
175232,1
175233,1
175234,1
175235,1
175236,2
175237,2
175238,2
175239,2
175240,2
175241,2
175242,3
175243,2
175244,1
175245,0
175246,0
175247,1
175248,0
175249,0
175250,2
175251,1
175252,1
175253,2
175254,2
175255,2
175256,2
175257,2
175258,2
175259,3
175260,3
175261,3
175262,2
175263,3
175264,3
175265,2
175266,1
175267,1
175268,2
175269,1
175270,1
175271,1
175272,2
175273,2
175274,2
175275,2
175276,2
175277,2
175278,2
175279,2
175280,2
175281,2
175282,3
175283,4
175284,3
175285,3
175286,3
175287,1
175288,3
175289,3
175290,3
175291,4
175292,2
175293,2
175294,2
175295,2
175296,2
175297,2
175298,2
175299,2
175300,2
175301,2
175302,2
175303,2
175304,2
175305,2
175306,2
175307,0
175308,1
175309,1
175310,2
175311,1
175312,2
175313,2
175314,2
175315,1
175316,0
175317,0
175318,0
175319,1
175320,1
175321,2
175322,2
175323,1
175324,0
175325,0
175326,1
175327,1
175328,1
175329,2
175330,4
175331,4
175332,2
175333,2
175334,2
175335,2
175336,2
175337,1
175338,2
175339,2
175340,2
175341,2
175342,4
175343,4
175344,1
175345,1
175346,1
175347,1
175348,3
175349,2
175350,2
175351,2
175352,2
175353,2
175354,2
175355,3
175356,2
175357,3
175358,3
175359,3
175360,3
175361,1
175362,1
175363,2
175364,2
175365,3
175366,3
175367,3
175368,3
175369,3
175370,1
175371,2
175372,2
175373,3
175374,2
175375,2
175376,2
175377,2
175378,2
175379,2
175380,2
175381,2
175382,2
175383,2
175384,2
175385,2
175386,2
175387,2
175388,1
175389,1
175390,1
175391,4
175392,4
175393,2
175394,2
175395,2
175396,0
175397,0
175398,1
175399,1
175400,1
175401,0
175402,0
175403,1
175404,2
175405,1
175406,1
175407,3
175408,1
175409,1
175410,1
175411,1
175412,1
175413,1
175414,0
175415,0
175416,2
175417,2
175418,0
175419,0
175420,2
175421,2
175422,0
175423,1
175424,0
175425,0
175426,2
175427,1
175428,1
175429,3
175430,3
175431,3
175432,3
175433,1
175434,3
175435,3
175436,1
175437,1
175438,1
175439,1
175440,3
175441,1
175442,1
175443,2
175444,2
175445,2
175446,2
175447,1
175448,1
175449,1
175450,1
175451,3
175452,2
175453,2
175454,2
175455,1
175456,2
175457,2
175458,2
175459,2
175460,2
175461,2
175462,2
175463,2
175464,2
175465,2
175466,2
175467,1
175468,2
175469,2
175470,2
175471,2
175472,2
175473,2
175474,3
175475,3
175476,2
175477,2
175478,2
175479,3
175480,3
175481,3
175482,1
175483,1
175484,1
175485,1
175486,1
175487,3
175488,3
175489,3
175490,1
175491,1
175492,2
175493,3
175494,1
175495,1
175496,1
175497,1
175498,1
175499,1
175500,3
175501,3
175502,3
175503,2
175504,3
175505,1
175506,1
175507,0
175508,0
175509,1
175510,0
175511,1
175512,1
175513,1
175514,1
175515,1
175516,1
175517,1
175518,3
175519,3
175520,3
175521,3
175522,3
175523,3
175524,3
175525,3
175526,1
175527,1
175528,3
175529,1
175530,1
175531,1
175532,1
175533,3
175534,0
175535,1
175536,1
175537,1
175538,3
175539,3
175540,2
175541,2
175542,2
175543,2
175544,1
175545,2
175546,2
175547,2
175548,2
175549,0
175550,1
175551,1
175552,2
175553,2
175554,1
175555,3
175556,1
175557,2
175558,2
175559,2
175560,2
175561,2
175562,2
175563,2
175564,4
175565,4
175566,4
175567,4
175568,4
175569,3
175570,3
175571,2
175572,3
175573,3
175574,3
175575,3
175576,3
175577,3
175578,3
175579,2
175580,1
175581,1
175582,1
175583,1
175584,1
175585,1
175586,1
175587,2
175588,2
175589,2
175590,2
175591,2
175592,2
175593,2
175594,3
175595,2
175596,2
175597,2
175598,1
175599,2
175600,2
175601,2
175602,2
175603,2
175604,1
175605,2
175606,2
175607,2
175608,2
175609,2
175610,1
175611,1
175612,1
175613,2
175614,2
175615,2
175616,2
175617,2
175618,2
175619,2
175620,2
175621,4
175622,4
175623,0
175624,0
175625,0
175626,1
175627,1
175628,1
175629,1
175630,0
175631,0
175632,1
175633,4
175634,4
175635,4
175636,2
175637,4
175638,4
175639,4
175640,4
175641,3
175642,3
175643,4
175644,4
175645,4
175646,2
175647,2
175648,2
175649,2
175650,4
175651,1
175652,3
175653,1
175654,1
175655,3
175656,2
175657,2
175658,1
175659,3
175660,3
175661,1
175662,1
175663,1
175664,1
175665,2
175666,2
175667,0
175668,0
175669,0
175670,0
175671,0
175672,0
175673,0
175674,0
175675,0
175676,2
175677,2
175678,0
175679,0
175680,0
175681,2
175682,2
175683,0
175684,0
175685,0
175686,0
175687,0
175688,0
175689,1
175690,1
175691,1
175692,1
175693,1
175694,1
175695,1
175696,2
175697,2
175698,2
175699,2
175700,2
175701,3
175702,1
175703,1
175704,1
175705,1
175706,1
175707,1
175708,1
175709,1
175710,3
175711,3
175712,4
175713,3
175714,3
175715,2
175716,2
175717,2
175718,2
175719,2
175720,2
175721,2
175722,0
175723,2
175724,2
175725,2
175726,3
175727,2
175728,2
175729,1
175730,2
175731,2
175732,1
175733,0
175734,0
175735,0
175736,0
175737,1
175738,1
175739,1
175740,1
175741,1
175742,2
175743,2
175744,2
175745,3
175746,3
175747,2
175748,0
175749,0
175750,3
175751,1
175752,1
175753,1
175754,3
175755,3
175756,3
175757,3
175758,3
175759,3
175760,2
175761,2
175762,2
175763,3
175764,2
175765,2
175766,2
175767,2
175768,2
175769,3
175770,4
175771,4
175772,1
175773,2
175774,2
175775,1
175776,1
175777,1
175778,1
175779,1
175780,1
175781,2
175782,2
175783,1
175784,1
175785,2
175786,2
175787,2
175788,1
175789,2
175790,2
175791,2
175792,2
175793,2
175794,1
175795,2
175796,1
175797,1
175798,1
175799,1
175800,2
175801,2
175802,2
175803,2
175804,2
175805,2
175806,2
175807,2
175808,2
175809,2
175810,2
175811,3
175812,3
175813,1
175814,1
175815,1
175816,1
175817,2
175818,1
175819,1
175820,1
175821,3
175822,3
175823,2
175824,2
175825,2
175826,2
175827,3
175828,4
175829,4
175830,3
175831,3
175832,3
175833,2
175834,2
175835,3
175836,3
175837,2
175838,3
175839,3
175840,2
175841,4
175842,2
175843,1
175844,0
175845,0
175846,0
175847,1
175848,1
175849,2
175850,1
175851,1
175852,1
175853,0
175854,2
175855,1
175856,1
175857,1
175858,1
175859,1
175860,2
175861,2
175862,2
175863,2
175864,2
175865,1
175866,2
175867,1
175868,1
175869,1
175870,1
175871,1
175872,1
175873,1
175874,1
175875,1
175876,2
175877,3
175878,3
175879,2
175880,1
175881,1
175882,1
175883,1
175884,1
175885,2
175886,2
175887,2
175888,1
175889,1
175890,1
175891,1
175892,1
175893,1
175894,2
175895,2
175896,2
175897,2
175898,2
175899,2
175900,2
175901,2
175902,2
175903,1
175904,1
175905,2
175906,2
175907,2
175908,2
175909,2
175910,2
175911,1
175912,1
175913,1
175914,1
175915,1
175916,2
175917,1
175918,1
175919,2
175920,2
175921,1
175922,2
175923,4
175924,4
175925,4
175926,4
175927,2
175928,3
175929,3
175930,2
175931,3
175932,3
175933,3
175934,3
175935,3
175936,3
175937,3
175938,3
175939,2
175940,2
175941,2
175942,2
175943,2
175944,2
175945,3
175946,3
175947,2
175948,1
175949,1
175950,1
175951,2
175952,2
175953,2
175954,3
175955,3
175956,3
175957,3
175958,3
175959,1
175960,3
175961,3
175962,1
175963,1
175964,1
175965,1
175966,1
175967,1
175968,1
175969,1
175970,1
175971,1
175972,1
175973,1
175974,1
175975,1
175976,1
175977,1
175978,1
175979,1
175980,1
175981,1
175982,1
175983,1
175984,2
175985,2
175986,2
175987,2
175988,1
175989,1
175990,1
175991,1
175992,1
175993,3
175994,2
175995,2
175996,2
175997,2
175998,1
175999,1
176000,1
176001,2
176002,1
176003,2
176004,2
176005,2
176006,2
176007,2
176008,2
176009,0
176010,0
176011,1
176012,1
176013,1
176014,2
176015,2
176016,1
176017,1
176018,1
176019,1
176020,1
176021,1
176022,1
176023,0
176024,1
176025,1
176026,1
176027,1
176028,1
176029,2
176030,1
176031,1
176032,2
176033,1
176034,1
176035,1
176036,1
176037,0
176038,0
176039,1
176040,2
176041,1
176042,1
176043,1
176044,2
176045,2
176046,2
176047,2
176048,1
176049,1
176050,1
176051,1
176052,1
176053,1
176054,2
176055,1
176056,1
176057,1
176058,1
176059,1
176060,1
176061,1
176062,1
176063,3
176064,3
176065,3
176066,2
176067,2
176068,3
176069,3
176070,3
176071,3
176072,3
176073,3
176074,1
176075,1
176076,3
176077,0
176078,0
176079,0
176080,0
176081,0
176082,2
176083,2
176084,1
176085,1
176086,1
176087,2
176088,1
176089,2
176090,3
176091,3
176092,1
176093,1
176094,1
176095,1
176096,1
176097,1
176098,1
176099,2
176100,2
176101,2
176102,1
176103,1
176104,1
176105,0
176106,0
176107,1
176108,1
176109,2
176110,2
176111,1
176112,1
176113,1
176114,2
176115,2
176116,2
176117,2
176118,2
176119,2
176120,1
176121,1
176122,2
176123,2
176124,2
176125,2
176126,1
176127,1
176128,1
176129,1
176130,1
176131,2
176132,2
176133,1
176134,1
176135,2
176136,2
176137,2
176138,2
176139,2
176140,2
176141,2
176142,2
176143,2
176144,2
176145,2
176146,2
176147,2
176148,1
176149,2
176150,2
176151,2
176152,2
176153,2
176154,2
176155,2
176156,2
176157,2
176158,2
176159,2
176160,2
176161,2
176162,2
176163,1
176164,2
176165,2
176166,2
176167,2
176168,2
176169,2
176170,2
176171,2
176172,2
176173,2
176174,2
176175,2
176176,2
176177,2
176178,2
176179,3
176180,3
176181,1
176182,1
176183,3
176184,3
176185,3
176186,2
176187,2
176188,1
176189,1
176190,1
176191,1
176192,1
176193,2
176194,2
176195,2
176196,2
176197,1
176198,3
176199,1
176200,1
176201,1
176202,1
176203,1
176204,1
176205,2
176206,2
176207,2
176208,2
176209,2
176210,2
176211,1
176212,1
176213,1
176214,1
176215,0
176216,0
176217,3
176218,3
176219,3
176220,4
176221,4
176222,4
176223,4
176224,2
176225,2
176226,1
176227,1
176228,1
176229,1
176230,1
176231,0
176232,0
176233,2
176234,2
176235,0
176236,0
176237,0
176238,0
176239,1
176240,1
176241,1
176242,1
176243,2
176244,3
176245,3
176246,3
176247,3
176248,3
176249,1
176250,1
176251,1
176252,3
176253,1
176254,0
176255,0
176256,1
176257,1
176258,1
176259,2
176260,2
176261,1
176262,1
176263,1
176264,3
176265,2
176266,3
176267,0
176268,1
176269,1
176270,0
176271,0
176272,1
176273,1
176274,1
176275,1
176276,3
176277,3
176278,1
176279,1
176280,1
176281,2
176282,2
176283,3
176284,3
176285,3
176286,3
176287,3
176288,3
176289,2
176290,2
176291,2
176292,2
176293,2
176294,3
176295,3
176296,2
176297,2
176298,2
176299,3
176300,2
176301,2
176302,2
176303,2
176304,2
176305,2
176306,2
176307,2
176308,2
176309,2
176310,2
176311,3
176312,3
176313,3
176314,3
176315,3
176316,2
176317,1
176318,3
176319,3
176320,3
176321,3
176322,3
176323,3
176324,3
176325,2
176326,2
176327,1
176328,1
176329,1
176330,1
176331,2
176332,2
176333,2
176334,2
176335,2
176336,3
176337,1
176338,1
176339,1
176340,1
176341,1
176342,1
176343,1
176344,2
176345,1
176346,1
176347,1
176348,1
176349,2
176350,1
176351,1
176352,2
176353,2
176354,2
176355,3
176356,3
176357,2
176358,2
176359,2
176360,3
176361,2
176362,1
176363,2
176364,3
176365,3
176366,2
176367,2
176368,2
176369,2
176370,2
176371,1
176372,1
176373,1
176374,1
176375,1
176376,3
176377,4
176378,4
176379,4
176380,4
176381,3
176382,2
176383,2
176384,2
176385,0
176386,1
176387,2
176388,1
176389,1
176390,1
176391,1
176392,0
176393,1
176394,1
176395,1
176396,2
176397,2
176398,1
176399,3
176400,3
176401,3
176402,3
176403,3
176404,3
176405,0
176406,1
176407,1
176408,3
176409,3
176410,1
176411,1
176412,2
176413,2
176414,1
176415,1
176416,1
176417,1
176418,3
176419,2
176420,2
176421,2
176422,2
176423,3
176424,2
176425,2
176426,2
176427,2
176428,2
176429,1
176430,1
176431,1
176432,2
176433,3
176434,3
176435,2
176436,2
176437,2
176438,2
176439,2
176440,2
176441,2
176442,2
176443,2
176444,3
176445,2
176446,3
176447,2
176448,0
176449,0
176450,0
176451,0
176452,3
176453,3
176454,3
176455,3
176456,0
176457,4
176458,2
176459,0
176460,1
176461,1
176462,2
176463,2
176464,2
176465,2
176466,2
176467,3
176468,3
176469,3
176470,3
176471,3
176472,1
176473,1
176474,2
176475,1
176476,1
176477,1
176478,1
176479,2
176480,1
176481,1
176482,1
176483,1
176484,1
176485,1
176486,1
176487,3
176488,1
176489,1
176490,1
176491,4
176492,3
176493,2
176494,2
176495,3
176496,3
176497,2
176498,2
176499,3
176500,3
176501,3
176502,3
176503,3
176504,3
176505,3
176506,3
176507,4
176508,4
176509,4
176510,1
176511,2
176512,1
176513,1
176514,1
176515,1
176516,1
176517,2
176518,1
176519,1
176520,1
176521,1
176522,2
176523,2
176524,2
176525,1
176526,2
176527,2
176528,1
176529,3
176530,3
176531,1
176532,3
176533,3
176534,2
176535,3
176536,2
176537,4
176538,2
176539,1
176540,1
176541,2
176542,2
176543,1
176544,1
176545,1
176546,1
176547,1
176548,2
176549,2
176550,2
176551,2
176552,4
176553,4
176554,4
176555,2
176556,2
176557,4
176558,2
176559,2
176560,4
176561,4
176562,4
176563,3
176564,2
176565,2
176566,2
176567,2
176568,3
176569,0
176570,0
176571,1
176572,3
176573,1
176574,1
176575,1
176576,1
176577,2
176578,2
176579,2
176580,2
176581,2
176582,2
176583,2
176584,2
176585,2
176586,1
176587,1
176588,1
176589,0
176590,0
176591,1
176592,1
176593,3
176594,3
176595,3
176596,1
176597,3
176598,3
176599,3
176600,3
176601,2
176602,1
176603,1
176604,1
176605,2
176606,1
176607,1
176608,2
176609,2
176610,1
176611,1
176612,1
176613,1
176614,1
176615,1
176616,1
176617,3
176618,1
176619,1
176620,2
176621,2
176622,2
176623,2
176624,1
176625,2
176626,2
176627,3
176628,2
176629,3
176630,3
176631,3
176632,2
176633,2
176634,3
176635,3
176636,3
176637,3
176638,3
176639,3
176640,1
176641,1
176642,1
176643,2
176644,2
176645,1
176646,1
176647,1
176648,2
176649,2
176650,2
176651,2
176652,1
176653,2
176654,1
176655,2
176656,1
176657,2
176658,2
176659,2
176660,2
176661,2
176662,3
176663,1
176664,2
176665,2
176666,1
176667,1
176668,1
176669,1
176670,1
176671,1
176672,1
176673,1
176674,1
176675,1
176676,3
176677,2
176678,2
176679,3
176680,3
176681,1
176682,1
176683,1
176684,2
176685,2
176686,2
176687,3
176688,3
176689,3
176690,3
176691,2
176692,2
176693,2
176694,2
176695,2
176696,3
176697,3
176698,2
176699,2
176700,2
176701,2
176702,2
176703,2
176704,2
176705,4
176706,3
176707,3
176708,3
176709,3
176710,2
176711,3
176712,3
176713,3
176714,3
176715,1
176716,1
176717,3
176718,3
176719,3
176720,4
176721,4
176722,3
176723,3
176724,3
176725,3
176726,3
176727,3
176728,2
176729,2
176730,2
176731,2
176732,2
176733,2
176734,2
176735,2
176736,2
176737,2
176738,2
176739,3
176740,2
176741,1
176742,1
176743,2
176744,2
176745,2
176746,2
176747,2
176748,2
176749,2
176750,2
176751,2
176752,2
176753,2
176754,2
176755,3
176756,3
176757,3
176758,2
176759,2
176760,3
176761,2
176762,2
176763,0
176764,0
176765,0
176766,3
176767,3
176768,3
176769,3
176770,3
176771,1
176772,2
176773,0
176774,0
176775,0
176776,0
176777,2
176778,2
176779,2
176780,2
176781,2
176782,0
176783,0
176784,3
176785,1
176786,1
176787,2
176788,2
176789,2
176790,1
176791,1
176792,1
176793,1
176794,1
176795,1
176796,2
176797,2
176798,3
176799,3
176800,3
176801,2
176802,3
176803,2
176804,2
176805,2
176806,2
176807,2
176808,2
176809,2
176810,2
176811,2
176812,2
176813,2
176814,2
176815,2
176816,2
176817,2
176818,2
176819,2
176820,3
176821,3
176822,3
176823,0
176824,0
176825,1
176826,1
176827,1
176828,2
176829,0
176830,0
176831,1
176832,1
176833,1
176834,1
176835,1
176836,2
176837,2
176838,2
176839,2
176840,1
176841,1
176842,1
176843,1
176844,0
176845,0
176846,1
176847,1
176848,1
176849,1
176850,1
176851,1
176852,2
176853,2
176854,1
176855,1
176856,1
176857,0
176858,1
176859,1
176860,2
176861,2
176862,3
176863,3
176864,3
176865,2
176866,2
176867,2
176868,2
176869,2
176870,1
176871,1
176872,1
176873,1
176874,2
176875,2
176876,2
176877,2
176878,2
176879,2
176880,2
176881,2
176882,1
176883,2
176884,4
176885,3
176886,4
176887,4
176888,1
176889,3
176890,3
176891,3
176892,3
176893,1
176894,1
176895,1
176896,2
176897,1
176898,2
176899,1
176900,4
176901,4
176902,4
176903,3
176904,3
176905,3
176906,1
176907,1
176908,1
176909,1
176910,1
176911,1
176912,3
176913,3
176914,3
176915,3
176916,2
176917,2
176918,2
176919,2
176920,2
176921,2
176922,2
176923,3
176924,2
176925,2
176926,3
176927,3
176928,2
176929,2
176930,4
176931,1
176932,4
176933,3
176934,3
176935,3
176936,3
176937,2
176938,2
176939,2
176940,1
176941,3
176942,3
176943,2
176944,3
176945,3
176946,3
176947,3
176948,4
176949,4
176950,4
176951,4
176952,4
176953,1
176954,1
176955,1
176956,1
176957,2
176958,2
176959,2
176960,2
176961,2
176962,2
176963,2
176964,2
176965,2
176966,2
176967,2
176968,2
176969,2
176970,0
176971,0
176972,0
176973,0
176974,1
176975,1
176976,2
176977,2
176978,2
176979,2
176980,1
